,,,,History for multiple measurements
,,,,from 6/20/2025 6:00:00 AM to 6/20/2025 8:00:00 PM
,,,,Today is 6/22/2025 8:27:58 AM
TIME,NAME,VALUE,QUALITY
2025-06-20 10:40:01.080,DCS WS-S_HUMIDITY PCT,9.600,
2025-06-20 10:42:01.082,DCS WS-S_HUMIDITY PCT,9.600,
2025-06-20 10:44:01.033,DCS WS-S_HUMIDITY PCT,9.500,
2025-06-20 10:46:01.009,DCS WS-S_HUMIDITY PCT,9.600,
2025-06-20 10:48:01.101,DCS WS-S_HUMIDITY PCT,9.400,
2025-06-20 10:50:01.062,DCS WS-S_HUMIDITY PCT,9.400,
2025-06-20 10:52:01.103,DCS WS-S_HUMIDITY PCT,9.400,
2025-06-20 10:54:01.020,DCS WS-S_HUMIDITY PCT,9.500,
2025-06-20 10:56:01.012,DCS WS-S_HUMIDITY PCT,9.300,
2025-06-20 10:58:01.103,DCS WS-S_HUMIDITY PCT,9.300,
2025-06-20 11:00:01.089,DCS WS-S_HUMIDITY PCT,9.100,
2025-06-20 11:02:01.051,DCS WS-S_HUMIDITY PCT,9.100,
2025-06-20 11:04:01.102,DCS WS-S_HUMIDITY PCT,9.100,
2025-06-20 11:06:01.076,DCS WS-S_HUMIDITY PCT,9.100,
2025-06-20 10:06:10.942,DCS WS-S_PRECIPITATION INCH,0.000,
2025-06-20 10:06:10.942,DCS WS-S_RAININTENSITY INHR,0.000,
2025-06-20 10:06:01.089,DCS WS-S_TEMPERATURE DEGF,77.500,
2025-06-20 10:08:01.044,DCS WS-S_TEMPERATURE DEGF,78.200,
2025-06-20 10:10:01.013,DCS WS-S_TEMPERATURE DEGF,78.800,
2025-06-20 10:12:01.004,DCS WS-S_TEMPERATURE DEGF,78.900,
2025-06-20 10:14:01.031,DCS WS-S_TEMPERATURE DEGF,79.100,
2025-06-20 10:18:01.038,DCS WS-S_TEMPERATURE DEGF,78.600,
2025-06-20 10:20:01.090,DCS WS-S_TEMPERATURE DEGF,78.200,
2025-06-20 10:22:01.089,DCS WS-S_TEMPERATURE DEGF,78.600,
2025-06-20 10:24:01.096,DCS WS-S_TEMPERATURE DEGF,78.600,
2025-06-20 10:28:01.036,DCS WS-S_TEMPERATURE DEGF,78.400,
2025-06-20 10:30:01.013,DCS WS-S_TEMPERATURE DEGF,78.200,
2025-06-20 10:32:01.092,DCS WS-S_TEMPERATURE DEGF,78.400,
2025-06-20 10:34:01.060,DCS WS-S_TEMPERATURE DEGF,78.600,
2025-06-20 10:38:01.097,DCS WS-S_TEMPERATURE DEGF,78.900,
2025-06-20 10:40:01.080,DCS WS-S_TEMPERATURE DEGF,79.500,
2025-06-20 10:42:01.082,DCS WS-S_TEMPERATURE DEGF,79.700,
2025-06-20 10:46:01.009,DCS WS-S_TEMPERATURE DEGF,79.500,
2025-06-20 10:48:01.101,DCS WS-S_TEMPERATURE DEGF,80.200,
2025-06-20 10:50:01.062,DCS WS-S_TEMPERATURE DEGF,79.800,
2025-06-20 10:52:01.103,DCS WS-S_TEMPERATURE DEGF,80.200,
2025-06-20 10:54:01.020,DCS WS-S_TEMPERATURE DEGF,80.200,
2025-06-20 10:56:01.012,DCS WS-S_TEMPERATURE DEGF,80.700,
2025-06-20 10:58:01.103,DCS WS-S_TEMPERATURE DEGF,80.900,
2025-06-20 11:00:01.089,DCS WS-S_TEMPERATURE DEGF,81.300,
2025-06-20 11:02:01.051,DCS WS-S_TEMPERATURE DEGF,80.900,
2025-06-20 11:04:01.102,DCS WS-S_TEMPERATURE DEGF,80.900,
2025-06-20 11:06:01.076,DCS WS-S_TEMPERATURE DEGF,81.100,
2025-06-20 10:06:10.942,DCS WS-S_VISIBILITY FEET,104986.900,
2025-06-20 10:06:01.089,DCS WS-S_WINDDIRECTION DEG,271.000,
2025-06-20 10:08:01.044,DCS WS-S_WINDDIRECTION DEG,103.000,
2025-06-20 10:10:01.013,DCS WS-S_WINDDIRECTION DEG,277.000,
2025-06-20 10:12:01.004,DCS WS-S_WINDDIRECTION DEG,309.000,
2025-06-20 10:14:01.031,DCS WS-S_WINDDIRECTION DEG,315.000,
2025-06-20 10:16:01.072,DCS WS-S_WINDDIRECTION DEG,220.000,
2025-06-20 10:18:01.038,DCS WS-S_WINDDIRECTION DEG,218.000,
2025-06-20 10:20:01.090,DCS WS-S_WINDDIRECTION DEG,239.000,
2025-06-20 10:22:01.089,DCS WS-S_WINDDIRECTION DEG,245.000,
2025-06-20 10:24:01.096,DCS WS-S_WINDDIRECTION DEG,307.000,
2025-06-20 10:26:01.060,DCS WS-S_WINDDIRECTION DEG,240.000,
2025-06-20 10:28:01.036,DCS WS-S_WINDDIRECTION DEG,265.000,
2025-06-20 10:30:01.013,DCS WS-S_WINDDIRECTION DEG,248.000,
2025-06-20 10:32:01.092,DCS WS-S_WINDDIRECTION DEG,204.000,
2025-06-20 10:34:01.060,DCS WS-S_WINDDIRECTION DEG,206.000,
2025-06-20 10:36:01.091,DCS WS-S_WINDDIRECTION DEG,168.000,
2025-06-20 10:38:01.097,DCS WS-S_WINDDIRECTION DEG,254.000,
2025-06-20 10:40:01.080,DCS WS-S_WINDDIRECTION DEG,236.000,
2025-06-20 10:42:01.082,DCS WS-S_WINDDIRECTION DEG,234.000,
2025-06-20 10:44:01.033,DCS WS-S_WINDDIRECTION DEG,257.000,
2025-06-20 10:46:01.009,DCS WS-S_WINDDIRECTION DEG,214.000,
2025-06-20 10:48:01.101,DCS WS-S_WINDDIRECTION DEG,258.000,
2025-06-20 10:50:01.062,DCS WS-S_WINDDIRECTION DEG,240.000,
2025-06-20 10:52:01.103,DCS WS-S_WINDDIRECTION DEG,149.000,
2025-06-20 10:54:01.020,DCS WS-S_WINDDIRECTION DEG,183.000,
2025-06-20 10:56:01.012,DCS WS-S_WINDDIRECTION DEG,260.000,
2025-06-20 10:58:01.103,DCS WS-S_WINDDIRECTION DEG,244.000,
2025-06-20 11:00:01.089,DCS WS-S_WINDDIRECTION DEG,245.000,
2025-06-20 11:02:01.051,DCS WS-S_WINDDIRECTION DEG,238.000,
2025-06-20 11:04:01.102,DCS WS-S_WINDDIRECTION DEG,249.000,
2025-06-20 11:06:01.076,DCS WS-S_WINDDIRECTION DEG,224.000,
2025-06-20 10:06:01.089,DCS WS-S_WINDSPEED MPH,0.300,
2025-06-20 10:08:01.044,DCS WS-S_WINDSPEED MPH,1.600,
2025-06-20 10:10:01.013,DCS WS-S_WINDSPEED MPH,3.400,
2025-06-20 10:12:01.004,DCS WS-S_WINDSPEED MPH,2.200,
2025-06-20 10:14:01.031,DCS WS-S_WINDSPEED MPH,3.000,
2025-06-20 10:16:01.072,DCS WS-S_WINDSPEED MPH,8.400,
2025-06-20 10:18:01.038,DCS WS-S_WINDSPEED MPH,3.600,
2025-06-20 10:20:01.090,DCS WS-S_WINDSPEED MPH,3.100,
2025-06-20 10:22:01.089,DCS WS-S_WINDSPEED MPH,3.600,
2025-06-20 10:24:01.096,DCS WS-S_WINDSPEED MPH,2.500,
2025-06-20 10:26:01.060,DCS WS-S_WINDSPEED MPH,5.100,
2025-06-20 10:28:01.036,DCS WS-S_WINDSPEED MPH,9.200,
2025-06-20 10:30:01.013,DCS WS-S_WINDSPEED MPH,5.900,
2025-06-20 10:32:01.092,DCS WS-S_WINDSPEED MPH,8.600,
2025-06-20 10:34:01.060,DCS WS-S_WINDSPEED MPH,12.100,
2025-06-20 10:36:01.091,DCS WS-S_WINDSPEED MPH,0.900,
2025-06-20 10:38:01.097,DCS WS-S_WINDSPEED MPH,2.800,
2025-06-20 10:40:01.080,DCS WS-S_WINDSPEED MPH,8.100,
2025-06-20 10:42:01.082,DCS WS-S_WINDSPEED MPH,6.300,
2025-06-20 10:44:01.033,DCS WS-S_WINDSPEED MPH,7.100,
2025-06-20 10:46:01.009,DCS WS-S_WINDSPEED MPH,9.700,
2025-06-20 10:48:01.101,DCS WS-S_WINDSPEED MPH,9.700,
2025-06-20 10:50:01.062,DCS WS-S_WINDSPEED MPH,7.900,
2025-06-20 10:52:01.103,DCS WS-S_WINDSPEED MPH,8.300,
2025-06-20 10:54:01.020,DCS WS-S_WINDSPEED MPH,7.200,
2025-06-20 10:56:01.012,DCS WS-S_WINDSPEED MPH,8.700,
2025-06-20 10:58:01.103,DCS WS-S_WINDSPEED MPH,8.900,
2025-06-20 11:00:01.089,DCS WS-S_WINDSPEED MPH,10.100,
2025-06-20 11:02:01.051,DCS WS-S_WINDSPEED MPH,11.600,
2025-06-20 11:04:01.102,DCS WS-S_WINDSPEED MPH,5.300,
2025-06-20 11:06:01.076,DCS WS-S_WINDSPEED MPH,4.500,
2025-06-20 10:06:01.089,DCS WS-S_WINDSPEEDPEAK MPH,0.800,
2025-06-20 10:08:01.044,DCS WS-S_WINDSPEEDPEAK MPH,1.567,
2025-06-20 10:10:01.013,DCS WS-S_WINDSPEEDPEAK MPH,2.950,
2025-06-20 10:12:01.004,DCS WS-S_WINDSPEEDPEAK MPH,1.617,
2025-06-20 10:14:01.031,DCS WS-S_WINDSPEEDPEAK MPH,2.834,
2025-06-20 10:16:01.072,DCS WS-S_WINDSPEEDPEAK MPH,8.267,
2025-06-20 10:18:01.038,DCS WS-S_WINDSPEEDPEAK MPH,3.267,
2025-06-20 10:20:01.090,DCS WS-S_WINDSPEEDPEAK MPH,1.450,
2025-06-20 10:22:01.089,DCS WS-S_WINDSPEEDPEAK MPH,3.034,
2025-06-20 10:24:01.096,DCS WS-S_WINDSPEEDPEAK MPH,2.684,
2025-06-20 10:26:01.060,DCS WS-S_WINDSPEEDPEAK MPH,5.050,
2025-06-20 10:28:01.036,DCS WS-S_WINDSPEEDPEAK MPH,8.934,
2025-06-20 10:30:01.013,DCS WS-S_WINDSPEEDPEAK MPH,6.384,
2025-06-20 10:32:01.092,DCS WS-S_WINDSPEEDPEAK MPH,8.850,
2025-06-20 10:34:01.060,DCS WS-S_WINDSPEEDPEAK MPH,10.750,
2025-06-20 10:36:01.091,DCS WS-S_WINDSPEEDPEAK MPH,1.400,
2025-06-20 10:38:01.097,DCS WS-S_WINDSPEEDPEAK MPH,2.067,
2025-06-20 10:40:01.080,DCS WS-S_WINDSPEEDPEAK MPH,8.884,
2025-06-20 10:42:01.082,DCS WS-S_WINDSPEEDPEAK MPH,6.767,
2025-06-20 10:44:01.033,DCS WS-S_WINDSPEEDPEAK MPH,6.967,
2025-06-20 10:46:01.009,DCS WS-S_WINDSPEEDPEAK MPH,9.834,
2025-06-20 10:48:01.101,DCS WS-S_WINDSPEEDPEAK MPH,9.384,
2025-06-20 10:50:01.062,DCS WS-S_WINDSPEEDPEAK MPH,7.717,
2025-06-20 10:52:01.103,DCS WS-S_WINDSPEEDPEAK MPH,7.400,
2025-06-20 10:54:01.020,DCS WS-S_WINDSPEEDPEAK MPH,5.734,
2025-06-20 10:56:01.012,DCS WS-S_WINDSPEEDPEAK MPH,9.467,
2025-06-20 10:58:01.103,DCS WS-S_WINDSPEEDPEAK MPH,9.017,
2025-06-20 11:00:01.089,DCS WS-S_WINDSPEEDPEAK MPH,11.167,
2025-06-20 11:02:01.051,DCS WS-S_WINDSPEEDPEAK MPH,11.334,
2025-06-20 11:04:01.102,DCS WS-S_WINDSPEEDPEAK MPH,5.300,
2025-06-20 11:06:01.076,DCS WS-S_WINDSPEEDPEAK MPH,4.434,
2025-06-20 10:06:10.942,DCS WS-W_BAROMETER INHG,25.160,B
2025-06-20 10:06:10.942,DCS WS-W_DNI W,664.467,B
2025-06-20 10:06:10.942,DCS WS-W_HUMIDITY PCT,20.100,B
2025-06-20 10:06:10.942,DCS WS-W_PRECIPITATION INCH,0.000,B
2025-06-20 10:06:10.942,DCS WS-W_RAININTENSITY INHR,0.000,B
2025-06-20 10:06:10.942,DCS WS-W_TEMPERATURE DEGF,63.300,B
2025-06-20 10:06:10.942,DCS WS-W_VISIBILITY FEET,104708.000,B
2025-06-20 10:06:10.942,DCS WS-W_WINDDIRECTION DEG,16.000,B
2025-06-20 10:06:10.942,DCS WS-W_WINDSPEED MPH,2.600,B
2025-06-20 10:06:10.942,DCS WS-W_WINDSPEEDPEAK MPH,2.850,B
2025-06-20 11:08:24.059,DCS WS-E_BAROMETER INHG,24.800,
2025-06-20 11:14:01.013,DCS WS-E_BAROMETER INHG,24.800,
2025-06-20 11:18:01.088,DCS WS-E_BAROMETER INHG,24.790,
2025-06-20 11:20:01.069,DCS WS-E_BAROMETER INHG,24.790,
2025-06-20 11:26:01.064,DCS WS-E_BAROMETER INHG,24.790,
2025-06-20 11:34:01.005,DCS WS-E_BAROMETER INHG,24.790,
2025-06-20 11:50:01.086,DCS WS-E_BAROMETER INHG,24.780,
2025-06-20 11:56:01.094,DCS WS-E_BAROMETER INHG,24.770,
2025-06-20 11:58:01.032,DCS WS-E_BAROMETER INHG,24.780,
2025-06-20 12:00:01.098,DCS WS-E_BAROMETER INHG,24.780,
2025-06-20 12:02:01.105,DCS WS-E_BAROMETER INHG,24.780,
2025-06-20 12:04:01.074,DCS WS-E_BAROMETER INHG,24.770,
2025-06-20 12:06:01.052,DCS WS-E_BAROMETER INHG,24.770,
2025-06-20 11:08:01.080,DCS WS-E_DNI W,964.521,
2025-06-20 11:10:01.046,DCS WS-E_DNI W,962.604,
2025-06-20 11:12:01.003,DCS WS-E_DNI W,963.562,
2025-06-20 11:14:01.013,DCS WS-E_DNI W,966.439,
2025-06-20 11:16:01.004,DCS WS-E_DNI W,969.794,
2025-06-20 11:18:01.088,DCS WS-E_DNI W,966.439,
2025-06-20 11:20:01.069,DCS WS-E_DNI W,972.191,
2025-06-20 11:22:01.030,DCS WS-E_DNI W,970.753,
2025-06-20 11:24:01.006,DCS WS-E_DNI W,971.233,
2025-06-20 11:26:01.064,DCS WS-E_DNI W,971.233,
2025-06-20 11:28:01.038,DCS WS-E_DNI W,973.150,
2025-06-20 11:30:01.038,DCS WS-E_DNI W,975.068,
2025-06-20 11:32:01.022,DCS WS-E_DNI W,974.109,
2025-06-20 11:34:01.005,DCS WS-E_DNI W,977.944,
2025-06-20 11:36:01.082,DCS WS-E_DNI W,978.903,
2025-06-20 11:38:01.037,DCS WS-E_DNI W,978.903,
2025-06-20 11:40:01.002,DCS WS-E_DNI W,975.068,
2025-06-20 11:42:01.095,DCS WS-E_DNI W,973.150,
2025-06-20 11:44:01.076,DCS WS-E_DNI W,973.150,
2025-06-20 11:46:01.099,DCS WS-E_DNI W,974.109,
2025-06-20 11:48:01.103,DCS WS-E_DNI W,974.109,
2025-06-20 11:50:01.086,DCS WS-E_DNI W,975.068,
2025-06-20 11:52:01.038,DCS WS-E_DNI W,977.944,
2025-06-20 11:54:01.024,DCS WS-E_DNI W,979.862,
2025-06-20 11:56:01.094,DCS WS-E_DNI W,975.068,
2025-06-20 11:58:01.032,DCS WS-E_DNI W,980.820,
2025-06-20 12:00:01.098,DCS WS-E_DNI W,976.985,
2025-06-20 12:02:01.105,DCS WS-E_DNI W,977.944,
2025-06-20 12:04:01.074,DCS WS-E_DNI W,979.862,
2025-06-20 12:06:01.052,DCS WS-E_DNI W,979.862,
2025-06-20 12:08:01.083,DCS WS-E_DNI W,978.903,
2025-06-20 11:08:01.080,DCS WS-E_HUMIDITY PCT,9.900,
2025-06-20 11:10:01.046,DCS WS-E_HUMIDITY PCT,9.500,
2025-06-20 11:12:01.003,DCS WS-E_HUMIDITY PCT,9.600,
2025-06-20 11:14:01.013,DCS WS-E_HUMIDITY PCT,9.100,
2025-06-20 11:16:01.004,DCS WS-E_HUMIDITY PCT,9.300,
2025-06-20 11:18:01.088,DCS WS-E_HUMIDITY PCT,9.400,
2025-06-20 11:20:01.069,DCS WS-E_HUMIDITY PCT,9.700,
2025-06-20 11:22:01.030,DCS WS-E_HUMIDITY PCT,9.400,
2025-06-20 11:24:01.006,DCS WS-E_HUMIDITY PCT,9.200,
2025-06-20 11:26:01.064,DCS WS-E_HUMIDITY PCT,9.500,
2025-06-20 11:28:01.038,DCS WS-E_HUMIDITY PCT,9.200,
2025-06-20 11:30:01.038,DCS WS-E_HUMIDITY PCT,9.200,
2025-06-20 11:32:01.022,DCS WS-E_HUMIDITY PCT,9.200,
2025-06-20 11:34:01.005,DCS WS-E_HUMIDITY PCT,9.000,
2025-06-20 11:36:01.082,DCS WS-E_HUMIDITY PCT,9.100,
2025-06-20 11:38:01.037,DCS WS-E_HUMIDITY PCT,8.800,
2025-06-20 11:40:01.002,DCS WS-E_HUMIDITY PCT,8.900,
2025-06-20 11:42:01.095,DCS WS-E_HUMIDITY PCT,9.100,
2025-06-20 11:44:01.076,DCS WS-E_HUMIDITY PCT,9.200,
2025-06-20 11:46:01.099,DCS WS-E_HUMIDITY PCT,8.900,
2025-06-20 11:48:01.103,DCS WS-E_HUMIDITY PCT,8.600,
2025-06-20 11:50:01.086,DCS WS-E_HUMIDITY PCT,8.600,
2025-06-20 11:52:01.038,DCS WS-E_HUMIDITY PCT,8.200,
2025-06-20 11:54:01.024,DCS WS-E_HUMIDITY PCT,8.100,
2025-06-20 11:56:01.094,DCS WS-E_HUMIDITY PCT,8.000,
2025-06-20 11:58:01.032,DCS WS-E_HUMIDITY PCT,7.800,
2025-06-20 12:00:01.098,DCS WS-E_HUMIDITY PCT,8.100,
2025-06-20 12:02:01.105,DCS WS-E_HUMIDITY PCT,7.900,
2025-06-20 12:04:01.074,DCS WS-E_HUMIDITY PCT,8.200,
2025-06-20 12:06:01.052,DCS WS-E_HUMIDITY PCT,7.900,
2025-06-20 12:08:01.083,DCS WS-E_HUMIDITY PCT,7.700,
2025-06-20 11:08:24.059,DCS WS-E_PRECIPITATION INCH,0.000,
2025-06-20 11:08:24.059,DCS WS-E_RAININTENSITY INHR,0.000,
2025-06-20 11:08:01.080,DCS WS-E_TEMPERATURE DEGF,79.800,
2025-06-20 11:10:01.046,DCS WS-E_TEMPERATURE DEGF,80.200,
2025-06-20 11:12:01.003,DCS WS-E_TEMPERATURE DEGF,80.600,
2025-06-20 11:14:01.013,DCS WS-E_TEMPERATURE DEGF,81.800,
2025-06-20 11:16:01.004,DCS WS-E_TEMPERATURE DEGF,81.500,
2025-06-20 11:18:01.088,DCS WS-E_TEMPERATURE DEGF,80.700,
2025-06-20 11:20:01.069,DCS WS-E_TEMPERATURE DEGF,80.600,
2025-06-20 11:22:01.030,DCS WS-E_TEMPERATURE DEGF,80.600,
2025-06-20 11:24:01.006,DCS WS-E_TEMPERATURE DEGF,80.700,
2025-06-20 11:26:01.064,DCS WS-E_TEMPERATURE DEGF,80.700,
2025-06-20 11:28:01.038,DCS WS-E_TEMPERATURE DEGF,81.100,
2025-06-20 11:30:01.038,DCS WS-E_TEMPERATURE DEGF,81.100,
2025-06-20 11:32:01.022,DCS WS-E_TEMPERATURE DEGF,81.300,
2025-06-20 11:34:01.005,DCS WS-E_TEMPERATURE DEGF,81.600,
2025-06-20 11:36:01.082,DCS WS-E_TEMPERATURE DEGF,81.600,
2025-06-20 11:38:01.037,DCS WS-E_TEMPERATURE DEGF,81.800,
2025-06-20 11:40:01.002,DCS WS-E_TEMPERATURE DEGF,81.500,
2025-06-20 11:42:01.095,DCS WS-E_TEMPERATURE DEGF,81.500,
2025-06-20 11:44:01.076,DCS WS-E_TEMPERATURE DEGF,81.600,
2025-06-20 11:46:01.099,DCS WS-E_TEMPERATURE DEGF,82.500,
2025-06-20 11:48:01.103,DCS WS-E_TEMPERATURE DEGF,82.400,
2025-06-20 11:50:01.086,DCS WS-E_TEMPERATURE DEGF,82.900,
2025-06-20 11:52:01.038,DCS WS-E_TEMPERATURE DEGF,83.600,
2025-06-20 11:54:01.024,DCS WS-E_TEMPERATURE DEGF,83.300,
2025-06-20 11:56:01.094,DCS WS-E_TEMPERATURE DEGF,82.900,
2025-06-20 11:58:01.032,DCS WS-E_TEMPERATURE DEGF,83.300,
2025-06-20 12:00:01.098,DCS WS-E_TEMPERATURE DEGF,83.300,
2025-06-20 12:02:01.105,DCS WS-E_TEMPERATURE DEGF,83.300,
2025-06-20 12:04:01.074,DCS WS-E_TEMPERATURE DEGF,83.100,
2025-06-20 12:06:01.052,DCS WS-E_TEMPERATURE DEGF,83.400,
2025-06-20 12:08:01.083,DCS WS-E_TEMPERATURE DEGF,83.400,
2025-06-20 11:08:24.059,DCS WS-E_VISIBILITY FEET,104986.900,
2025-06-20 11:08:01.080,DCS WS-E_WINDDIRECTION DEG,168.000,
2025-06-20 11:10:01.046,DCS WS-E_WINDDIRECTION DEG,177.000,
2025-06-20 11:12:01.003,DCS WS-E_WINDDIRECTION DEG,194.000,
2025-06-20 11:14:01.013,DCS WS-E_WINDDIRECTION DEG,143.000,
2025-06-20 11:16:01.004,DCS WS-E_WINDDIRECTION DEG,191.000,
2025-06-20 11:18:01.088,DCS WS-E_WINDDIRECTION DEG,190.000,
2025-06-20 11:20:01.069,DCS WS-E_WINDDIRECTION DEG,195.000,
2025-06-20 11:22:01.030,DCS WS-E_WINDDIRECTION DEG,190.000,
2025-06-20 11:24:01.006,DCS WS-E_WINDDIRECTION DEG,182.000,
2025-06-20 11:26:01.064,DCS WS-E_WINDDIRECTION DEG,190.000,
2025-06-20 11:28:01.038,DCS WS-E_WINDDIRECTION DEG,150.000,
